job_url,title,company,location,date_posted
https://www.indeed.com/viewjob?jk=1059c6ec427071bc,Software Engineer,PlayEveryWare,"Seattle, WA, USA",12/3/2023
https://www.indeed.com/viewjob?jk=1743fb7c6801e3a5,Senior Software Engineer,PlayEveryWare,"Seattle, WA, USA",12/3/2023
https://www.indeed.com/viewjob?jk=faefeffd52bce925,Quality Assurance Tester,ArenaNet,"Bellevue, WA, USA",11/30/2023
https://www.indeed.com/viewjob?jk=3cb27752dce6ab6d,Principal Software Engineer,Microsoft,"Redmond, WA, USA",11/30/2023
https://www.indeed.com/viewjob?jk=6dad82ca295d8907,Principal Product Manager,Amazon.com Services LLC,"Bellevue, WA, USA",10/22/2023
https://www.indeed.com/viewjob?jk=ebfcb1c5d8ef5268,Senior Product Manager,Amazon.com Services LLC,"Bellevue, WA, USA",10/29/2023
https://www.indeed.com/viewjob?jk=5a7b0d008973b7b8,Technical Program Manager,Amazon.com Services LLC,"Seattle, WA, USA",11/29/2023
https://www.indeed.com/viewjob?jk=fe931004cde6615f,Technical Program Manager,Amazon.com Services LLC,"Seattle, WA, USA",11/28/2023
https://www.indeed.com/viewjob?jk=187a748d081d18cc,Senior Program Manager,Amazon.com Services LLC,"Seattle, WA, USA",10/18/2023
https://www.indeed.com/viewjob?jk=c6a52511f690e8f6,Senior Software Engineer,Electronic Arts,"Seattle, WA, USA",11/29/2023
https://www.indeed.com/viewjob?jk=9f87517b5d3cc056,Technical Program Manager,Amazon.com Services LLC,"Seattle, WA, USA",11/28/2023
https://www.indeed.com/viewjob?jk=36a116a613a7de47,Technical Program Manager,Amazon.com Services LLC,"Seattle, WA, USA",11/27/2023
https://www.indeed.com/viewjob?jk=54302f85fc3eed5a,Technical Program Manager,Amazon.com Services LLC,"Seattle, WA, USA",11/28/2023
https://www.indeed.com/viewjob?jk=c121ba9da9f63955,Technical Program Manager,Amazon.com Services LLC,"Seattle, WA, USA",11/26/2023
https://www.indeed.com/viewjob?jk=a6b79149e58d0a0b,Software Engineer,PlayEveryWare,"Seattle, WA, USA",11/27/2023
